Start Time,End Time,Status,Process Time
1899-12-31 01:35:14,1899-12-31 01:36:11,Complete :VA - 1 Payment + 1 Invoice,1899-12-30 00:00:57
1899-12-31 01:36:14,1899-12-31 01:36:20,InComplete,1899-12-30 00:00:06
1899-12-31 01:36:22,1899-12-31 01:36:27,InComplete,1899-12-30 00:00:05
1899-12-31 01:36:28,1899-12-31 01:36:31,InComplete,1899-12-30 00:00:03
1899-12-31 01:36:44,1899-12-31 01:36:46,InComplete,1899-12-30 00:00:02
1899-12-31 01:36:48,1899-12-31 01:36:50,InComplete,1899-12-30 00:00:02
1899-12-31 01:37:01,1899-12-31 01:37:03,InComplete,1899-12-30 00:00:02
1899-12-31 01:37:05,1899-12-31 01:37:07,InComplete,1899-12-30 00:00:02
1899-12-31 01:37:09,1899-12-31 01:37:10,InComplete,1899-12-30 00:00:01
1899-12-31 01:37:13,1899-12-31 01:37:15,InComplete,1899-12-30 00:00:02
1899-12-31 01:37:17,1899-12-31 01:39:21,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:02:04
1899-12-31 01:49:28,1899-12-31 01:50:35,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:07
1899-12-31 01:50:38,1899-12-31 01:51:47,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:09
1899-12-31 01:51:50,1899-12-31 01:53:49,Complete: GL - 1 Payment + Multiple Invoice,1899-12-30 00:01:59
1899-12-31 01:54:20,1899-12-31 01:55:43,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:23
1899-12-31 01:56:14,1899-12-31 01:57:26,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:12
1899-12-31 01:57:28,1899-12-31 01:58:53,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:25
1899-12-31 02:10:36,1899-12-31 02:14:51,Complete: GL - 1 Payment + Multiple Invoice  Rounding,1899-12-30 00:04:15
1899-12-31 02:14:57,1899-12-31 02:16:18,Complete : GL -  1 Payment + 1 Invoice,1899-12-30 00:01:21
1899-12-31 02:16:22,1899-12-31 02:18:25,Complete : GL -  1 Payment + 1 Invoice,1899-12-30 00:02:03
1899-12-31 02:18:29,1899-12-31 02:22:50,Complete:VA - 1 Payment + Multiple Invoice Rounding,1899-12-30 00:04:21
1899-12-31 02:22:57,1899-12-31 02:25:00,Complete :VA - 1 Payment + 1 Invoice,1899-12-30 00:02:03
1899-12-31 02:25:04,1899-12-31 02:26:11,Complete :VA - 1 Payment + 1 Invoice,1899-12-30 00:01:07
1899-12-31 02:26:15,1899-12-31 02:29:13,Complete:VA - 1 Payment + Multiple Invoice  overpayment,1899-12-30 00:02:58
1899-12-31 02:36:37,1899-12-31 02:38:50,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:02:13
1899-12-31 02:38:56,1899-12-31 02:40:27,Complete:VA - 1 Payment + Multiple Invoice,1899-12-30 00:01:31
1899-12-31 02:40:32,1899-12-31 02:42:10,Complete: GL - 1 Payment + Multiple Invoice,1899-12-30 00:01:38
1899-12-31 02:42:19,1899-12-31 02:45:00,Complete: GL - 1 Payment + Multiple Invoice Overpayment,1899-12-30 00:02:41
